"Rosenbrock function"
"-"
"Gradient Descent, lr 0.001 on Rosenbrock function from (2.0, 1.5)"   "Gradient Descent, lr 0.005 on Rosenbrock function from (0.0, 0.0)"   "Momentum Gradient Descent, lr 0.001 on Rosenbrock function from (2.0, 1.5)"   "Momentum Gradient Descent, lr 0.015 on Rosenbrock function from (0.0, 0.0)"   "Nesterov Accelerated Gradient, lr 0.001 on Rosenbrock function from (2.0, 1.5)"   "Nesterov Accelerated Gradient, lr 0.005 on Rosenbrock function from (0.0, 0.0)"   "Adaptive Gradient, lr 1.0 on Rosenbrock function from (2.0, 1.5)"   "Adaptive Gradient, lr 0.2 on Rosenbrock function from (0.0, 0.0)"   "Adaptive Moment Estimation, lr 0.007 on Rosenbrock function from (2.0, 1.5)"   "Adaptive Moment Estimation, lr 0.1 on Rosenbrock function from (0.0, 0.0)"   "Nelder Mead on Rosenbrock function from (2.0, 1.5)"   "Nelder Mead on Rosenbrock function from (0.0, 0.0)"   
"label" "Gradient Descent, lr 0.001"  "label" "Gradient Descent, lr 0.005"  "label" "Momentum Gradient Descent, lr 0.001"  "label" "Momentum Gradient Descent, lr 0.015"  "label" "Nesterov Accelerated Gradient, lr 0.001"  "label" "Nesterov Accelerated Gradient, lr 0.005"  "label" "Adaptive Gradient, lr 1.0"  "label" "Adaptive Gradient, lr 0.2"  "label" "Adaptive Moment Estimation, lr 0.007"  "label" "Adaptive Moment Estimation, lr 0.1"  "label" "Nelder Mead"  "label" "Nelder Mead"  
"n steps" "500"  "n steps" "500"  "n steps" "500"  "n steps" "500"  "n steps" "500"  "n steps" "500"  "n steps" "500"  "n steps" "500"  "n steps" "500"  "n steps" "500"  "n steps" "500"  "n steps" "500"  
"lr" "0.001"  "lr" "0.005"  "lr" "0.001"  "lr" "0.015"  "lr" "0.001"  "lr" "0.005"  "lr" "1.0"  "lr" "0.2"  "lr" "0.007"  "lr" "0.1"  "lr" "1.0"  "lr" "1.0"  
"mtm" "-"  "mtm" "-"  "mtm" "0.9"  "mtm" "0.9"  "mtm" "0.9"  "mtm" "0.9"  "mtm" "-"  "mtm" "-"  "mtm" "-"  "mtm" "-"  "mtm" "-"  "mtm" "-"  
"beta1" "-"  "beta1" "-"  "beta1" "-"  "beta1" "-"  "beta1" "-"  "beta1" "-"  "beta1" "-"  "beta1" "-"  "beta1" "0.9"  "beta1" "0.9"  "beta1" "-"  "beta1" "-"  
"beta2" "-"  "beta2" "-"  "beta2" "-"  "beta2" "-"  "beta2" "-"  "beta2" "-"  "beta2" "-"  "beta2" "-"  "beta2" "0.999"  "beta2" "0.999"  "beta2" "-"  "beta2" "-"  
x y err x y err x y err x y err x y err x y err x y err x y err x y err x y err x y err x y err 
0.02345187443891361 0.2685607675784376 1.2201022876227696 0.09472544890488943 0.007367801131854011 1.3434435957978528 0.4077002988912416 1.597670717820883 0.8414447235998657 0.11971094375481861 0.009861465840016029 1.3248709897093807 0.9910608895838615 1.5843218857889854 0.5843902582239269 0.04087336555074835 0.0007351181541140623 1.3850827430158896 1.3673311213615527 1.8705035618577135 0.9448325798403131 0.28283761818645237 0.07494874002055842 1.170487810905365 1.624048312295451 1.8432636258743988 1.0490614084988727 0.3281109816886241 0.07229159072824612 1.1454596219688202 1.155029296875 1.2998046875 0.3375158270904189 1.155517578125 1.338134765625 0.37218387502703437 
0.02791911272776365 0.2149586121456898 1.2494923897504138 0.10347410497271163 0.008972910670232818 1.3363732159243205 0.4351130658998265 1.4805623495612947 0.7416450769289619 0.13823953209739864 0.014357408002019706 1.3092449821176355 1.0553721917216479 1.5248424391215467 0.527755308376063 0.04753810341044786 0.0010994158196927833 1.3802123175550658 1.3672178955472403 1.8701936867514575 0.9445030626060656 0.29282372577958427 0.07947957932704755 1.1607997793315512 1.5105697093576191 1.9333862057767628 1.0639037725508191 0.3567229899788743 0.07028266172387741 1.1305660709188816 1.07501220703125 1.208251953125 0.22134973951662176 1.1519775390625 1.3214111328125 0.35553099537917676 
0.03225515107114876 0.17212278508765294 1.2735426084742314 0.11208051992184746 0.010706890399903746 1.3293238355662194 0.48237093146654697 1.3493400387387742 0.6244824379090403 0.15710633139900232 0.019829584017569415 1.2927504712568547 1.1227086467273395 1.4670774998001952 0.48292732662508997 0.05446618310300887 0.0015747071703621609 1.3750953655138762 1.3671046919594598 1.8698838980844132 0.9441736339282006 0.30068921229700835 0.0851011320241638 1.1515535230380067 1.2824651135043736 2.0813079471063243 1.1175926882466312 0.3610485268838647 0.1017890139028918 1.1022894177768463 1.115020751953125 1.2540283203125 0.2788550894293529 1.14483642578125 1.31353759765625 0.345374311982145 
0.036397956107122084 0.1379063070242469 1.292955697022564 0.12054386179883822 0.012562042945951646 1.3222998215422905 0.5465522769102632 1.2089067925342083 0.4992563325008481 0.1761576869664721 0.026210387035989272 1.27553218973926 1.1829452430702827 1.4152269500845776 0.45374263855029656 0.061618950060510505 0.0021743950842825965 1.3697499526230894 1.3669915105988717 1.8695741958473444 0.9438442937980805 0.3094619374950209 0.08986611194729388 1.1424475961505045 1.076550836532975 2.2068553819186643 1.2092807545975184 0.35613711234350465 0.14799456195761518 1.0679291570863476 1.1205368041992188 1.232879638671875 0.26222518428729125 1.1424560546875 1.3109130859375 0.3419951381588739 
0.04031367511080248 0.11059000786115271 1.3084525120522177 0.12886377457160042 0.014530822617377408 1.3153052204050673 0.6243047772145152 1.0643131229273308 0.38116017394856594 0.19526586500885543 0.033399452844983635 1.2577414860695033 1.2280529793512505 1.3722039490500795 0.4365133916381673 0.06896077245349384 0.002909660813151239 1.3641932369463425 1.366878351467188 1.869264580029633 0.9435150422062045 0.3169712429187336 0.09515634114351919 1.133697636044445 0.9864760036459047 2.2543343493316343 1.2544072538018105 0.36508553594487086 0.177470306178987 1.0390724103178284 1.1177787780761719 1.2434539794921875 0.2704471865183637 1.141876220703125 1.303863525390625 0.33535340174779926 
0.04399015662816951 0.08879704476911003 1.3206989233906945 0.13704033933187332 0.016605872396840252 1.3083437568715752 0.7112023245481308 0.9206876869196517 0.29949046788263284 0.21432334453037097 0.04128840363088043 1.239522380581556 1.25373715459319 1.3393183933153023 0.42369743410023925 0.07645888542942522 0.0037891159129615944 1.3584418706281614 1.3667652145660616 1.8689550506207304 0.9431858791431121 0.3249539899802399 0.099919698515863 1.1250918472566465 0.9216238106103614 2.2821531107012603 1.2845463893313307 0.39652449313179605 0.1770285046706923 1.0205218123658075 1.0998430252075195 1.2126350402832031 0.23490911016567406 1.14306640625 1.30517578125 0.33704636781730474 
0.047430603940923785 0.0714246625913222 1.3302783962584648 0.14507403460362417 0.018780054604194987 1.3014188363288246 0.8012703913584073 0.7831272157032008 0.29415516639944744 0.2332346464314419 0.04978228705212865 1.2210007409633294 1.2598837893380295 1.3163311151871342 0.40939584560206427 0.0840832631095435 0.004818646159637424 1.3525122535295562 1.3666520998971448 1.868645607610079 0.9428568045993354 0.3320114896178703 0.10500495059822491 1.1167921867815078 0.8726285680310989 2.297887728202824 1.3041227076856288 0.4384801731274596 0.16451614065529271 1.0066468075727923 1.0837459564208984 1.1747665405273438 0.19379558535928187 1.1432838439941406 1.3078193664550781 0.33953353636208444 
0.05064814755169747 0.057589662511097914 1.3376868781418805 0.15296569660596643 0.021046475516173543 1.2945335508303837 0.886893542361601 0.656500932095684 0.361641646399638 0.2519091316789184 0.058811616104413364 1.2022793025106007 1.249689644917852 1.3018323488246726 0.39172399157598436 0.09180650227694113 0.006001434878934909 1.346420653722001 1.366539007462088 1.8683362509871162 0.9425278185654006 0.33940339000888614 0.10968685995110514 1.1086231859723459 0.8360237833312142 2.3044388571769514 1.3147048838983293 0.46490363564247406 0.1702397380757125 0.9873349033723584 1.075697422027588 1.155832290649414 0.17324492059124333 1.1427249908447266 1.3076038360595703 0.3391025552398423 
0.053661605389036394 0.04658477697896204 1.3433379859897923 0.1607164801855253 0.02339850433814857 1.2876906879996992 0.9593623426273085 0.5451388613166595 0.45667283111768914 0.27025812925231146 0.06833199060711359 1.1834392581152782 1.2281208715084222 1.2937637693642925 0.37193586034271997 0.09960370487314305 0.007338139309677099 1.3401832180516753 1.3664259372625394 1.8680269807412737 0.9421989210318286 0.34600392133438906 0.11461909034988522 1.1007316776048832 0.8099312793900907 2.303408155241063 1.3171935839895357 0.4655302721955884 0.20276531596988545 0.9598130189572959 1.069718837738037 1.145559310913086 0.16139463847673244 1.1432838439941406 1.3078193664550781 0.33953353636208444 
0.056492398851626345 0.03784373516175536 1.3475723622100004 0.16832782099913593 0.02582978700322435 1.2808927422755696 1.0101928511733311 0.4524177424782313 0.5476771156143722 0.2881981141370139 0.07831256740549744 1.1645469711955587 1.2004595984548356 1.2899035033604138 0.3524600571317485 0.10745235059491284 0.00882718441582702 1.3338159006443144 1.3663128893001442 1.8677177968619783 0.9418701119891346 0.35293121006501893 0.11918460778228034 1.092947287876033 0.7931146017890489 2.295823310458075 1.3122345902769936 0.4613572641565689 0.24130959839106197 0.9304553306690374 1.0616703033447266 1.1266250610351562 0.14084435521804783 1.143648624420166 1.3073201179504395 0.33923529031466926 
0.05916245167004231 0.030913266355006536 1.3506681271408782 0.17580139939931605 0.028334255322317148 1.2741419279704131 1.0329837852566006 0.3803301726053154 0.6205470369546628 0.30565890490090886 0.08871876220003307 1.1456627124549552 1.1713353716348662 1.2882175174510717 0.3352985937025632 0.11533215539406923 0.010465134034326222 1.3273343385302012 1.366199863576545 1.8674086993386514 0.9415413914278283 0.35908510864602605 0.12399601188820222 1.0854284339131028 0.7846375362671277 2.282397025623235 1.3003549984955696 0.477096930550256 0.2585409977392641 0.9072976755582756 1.0576460361480713 1.1171579360961914 0.13057200111013084 1.1434054374694824 1.3076529502868652 0.33943402498280284 
0.06169285655409715 0.025430652221527246 1.3528509559707482 0.18313910635647013 0.03090613203075784 1.2674401936579465 1.0251139840246244 0.32918586627964586 0.6712840786079901 0.32259310383841233 0.09949691869867205 1.1268477725054356 1.1442674896813634 1.2870624254886165 0.32127549658567145 0.12322491592038193 0.012247099039158662 1.3207537020275124 1.3660868600933829 1.867099688160709 0.9412127593384138 0.3656514928019967 0.12842172274845512 1.0779827094907906 0.7837185486581996 2.2636431031493185 1.2820185483569864 0.5123234993585086 0.2550840362080578 0.890352830281349 1.054656744003296 1.1120214462280273 0.12464414980279116 1.1429681777954102 1.3072710037231445 0.33890318616261 
0.06410310525701818 0.021105723487182676 1.3543031426453636 0.1903430116460519 0.03353993227704648 1.2607892374593943 0.9884342643796782 0.29758944686580713 0.702505766093576 0.3389816709724522 0.11056807713107573 1.1081671249088214 1.1215709270803869 1.2852673953220293 0.31009188500346097 0.13111434341759087 0.014167145646786759 1.3140885437963639 1.3659738788522953 1.866790763317562 0.9408842157113894 0.37135532818918143 0.13314424900626978 1.0708095145389005 0.789669395643894 2.2399342300078686 1.257646952794786 0.5429476516234102 0.25651913867682935 0.8727317115301811 1.0506324768066406 1.1025543212890625 0.11437235908485607 1.142798364162445 1.3066455721855164 0.3382645115120015 
0.06641071081235887 0.01770642041046461 1.355171442065065 0.19741533443740858 0.036230462082489055 1.2541905228528676 0.9285626322961338 0.28274092635603204 0.7208077942343994 0.3548316272027522 0.12183426855749907 1.0896867812072382 1.1044625161334314 1.2821329182471926 0.3008511273630272 0.13898589295563027 0.016218673201063974 1.307352665307907 1.3658609198549179 1.866481924798616 0.940555760537248 0.37767177757680703 0.1374017591899919 1.063657906224051 0.8018756713534209 2.2115310575469844 1.2276240275436825 0.5474535518975066 0.2811361288759782 0.8494489701551219 1.0476431846618652 1.0974178314208984 0.10844402668416171 1.1425800323486328 1.3058414459228516 0.3374434110613478 
0.06863108912190131 0.01504721283049224 1.3555736944567924 0.20435841634414104 0.03897281427103388 1.24764529468617 0.853168828317427 0.2809670106120483 0.7338718095184277 0.3701653353999924 0.13319520537303622 1.071467338148997 1.0932515992385285 1.2773786990577098 0.29263424859624804 0.14682659501194206 0.0183947387659575 1.3005590136019471 1.3657479831028836 1.8661731725932713 0.9402273938064771 0.38288173427168926 0.1420816178139957 1.0568154542720167 0.8197993315970128 2.1785942293099834 1.192290500782287 0.5417792635880246 0.31502078764587405 0.8241133202631855 1.04361891746521 1.0879507064819336 0.09817299390111332 1.1422889232635498 1.3047692775726318 0.33634870333575584 
0.07077760239860582 0.012979815543205465 1.3556043333986536 0.21117469693312715 0.04176236233068529 1.2411545951268974 0.7700914998623712 0.2883090872224726 0.7479049897986001 0.3850051653360401 0.14456819955464545 1.0535569333816432 1.0875519740487782 1.271063652954744 0.284852333873198 0.15462489633227014 0.020688314619516517 1.2937196153046409 1.3656350685978231 1.865864506690923 0.9398991155095584 0.3891049449677372 0.14611922607281033 1.0499072074928182 0.842992925798061 2.141183438135403 1.151933531426181 0.5538798337072794 0.33230802766062695 0.8030166702500556 1.0406296253204346 1.0828142166137695 0.09224402922157747 1.1421981751918793 1.3039743602275848 0.33559012605210825 
0.07286169600121759 0.011385746234823399 1.3553389160978946 0.21786669163988467 0.044594752624798104 1.2347192793337318 0.6859810302431406 0.30101159279061057 0.7662850036248123 0.3993603457696249 0.1559021276523296 1.0359870715099917 1.0864885964474111 1.2634932294196752 0.27732464597552947 0.16237051588782925 0.02309247335398158 1.2868455495014397 1.3655221763413645 1.865555927080961 0.9395709256369683 0.39368636743482915 0.1508408125655589 1.0434019104059054 0.8711215383631842 2.0992430419313157 1.106772299575791 0.5847303148701939 0.3320512283715658 0.7865141275957747 1.0366053581237793 1.0733470916748047 0.08197406968378683 1.1417337966461976 1.3026159467796485 0.3341629547946462 
0.07489308247343578 0.010170362336693488 1.3548378207195775 0.2244369720003648 0.04746589532610859 1.2283400306783359 0.6056918580626708 0.3158350154231913 0.7896585571745891 0.41322252966776996 0.16717863037651678 1.018773396487671 1.0888912250842526 1.2551243502345608 0.27016677067986383 0.17005431989131012 0.025600502959974795 1.279946956620832 1.3654093063351334 1.8652474337527696 0.9392428241791771 0.4000987518589914 0.15454720144217357 1.036663852032278 0.9039943594801035 2.052569057559009 1.0569383633600857 0.6083500791315994 0.3379748030001766 0.7691989482434823 1.033616065979004 1.0682106018066406 0.07604423772205773 1.1411427694062393 1.3008870569368203 0.33234665996179974 
0.07687994288756661 0.00925808462982936 1.3541492468389948 0.23088814808205355 0.05037195440069254 1.222017375387688 0.5322741843757527 0.33019664802251836 0.8169479597389527 0.4265726565048471 0.1783997514228395 1.0019210980561095 1.093472549026564 1.2464756950503577 0.26360460100703925 0.17766821758814527 0.028205960417335897 1.2730330772344647 1.3652964585807525 1.8649390266957282 0.9389148111266501 0.40370320411811433 0.15948839520018335 1.0305482165246644 0.9416157877829026 2.000744327168903 1.0024459709116256 0.6077531426184399 0.3630305856631593 0.7480559016051727 1.0321214199066162 1.0656423568725586 0.07308012474401984 1.1407957034451621 1.3001340176377976 0.3315175088166895 
0.0788291270600362 0.00858857282754259 1.353311640044932 0.23722285297885182 0.05330933692476029 1.2157516965118986 0.4672899616698627 0.3421845005485198 0.8464639485862919 0.4393957469042795 0.18956810432095877 0.9854323853633669 1.0989862388092506 1.2380498107460907 0.25780998403834476 0.1852050772595121 0.030902676565938866 1.266112312715874 1.3651836330798433 1.8646307058992106 0.9385868864698467 0.41091174416943455 0.16260350758735162 1.0238446457654131 0.9842816736824596 1.9430105197566876 0.9431415090822812 0.6048562582970197 0.38982000078127493 0.7269513106485158 1.0301092863082886 1.0609087944030762 0.06794446524648419 1.1403685453392212 1.2992072000390007 0.33049701522983166 
0.08074634202107958 0.008113664516643538 1.3523556448753513 0.24344372922309204 0.05627468197542594 1.2095432471525958 0.4112251828012736 0.3504970759764991 0.8766469264661065 0.4516954733701612 0.2006697773522494 0.9693124670408784 1.1043563749944039 1.2302724381886059 0.25281544413128315 0.1926586598794258 0.033684727253414044 1.259192298980181 1.365070829834023 1.864322471352586 0.938259050199221 0.4126495019901156 0.16817886075479851 1.0182863129825739 1.032788292837474 1.8779968193021501 0.8786088360879877 0.6225386060575483 0.39893176271317987 0.7097606144271911 1.0286146402359009 1.0583405494689941 0.0649801304105662 1.1397284193644448 1.297353174194457 0.3285467111106201 
0.08263632328152913 0.007794925963271863 1.351305673897161 0.24955341696282174 0.05926484929804616 1.2033921629121591 0.3638683374347558 0.35435057536154935 0.906381085225185 0.46349978739467224 0.21166899007366433 0.9535713184324696 1.108768145530541 1.2234527601665421 0.24851890372404095 0.20002356640487173 0.036546386037864226 1.2522799848932669 1.3649580488449082 1.8640143230452175 0.937931302305221 0.4221215732054269 0.17005428089446145 1.0113126978418596 1.088964685780655 1.8030690608311013 0.8079818263922758 0.6497104988323085 0.40006758818172217 0.6947097475769329 1.0266025066375732 1.0536069869995117 0.059844819446364335 1.139068990788132 1.2955959186352117 0.3266758811308607 
0.08450298673247375 0.007601693155715369 1.3501811658918828 0.25555454375187975 0.062276907917819965 1.1972984735447703 0.3246048319809235 0.35337971664061424 0.9350274989727783 0.4748535232818891 0.2225172003753104 0.9382208299338118 1.1117126183834098 1.2177657788144796 0.24474812262559686 0.2072951938913637 0.03948207233207486 1.2453817081518486 1.3648452901141117 1.8637062609664636 0.9376036427782901 0.419634882009841 0.1773095532330794 1.0067985108159858 1.157386079135249 1.7124411737030376 0.7296182590183231 0.6585508289106506 0.4148362775528265 0.6774984269397505 1.0251078605651855 1.0510387420654297 0.056880206168598416 1.1381897526863813 1.2932529112228848 0.32418155050560843 
0.08634956102723709 0.007509505477914022 1.3489975931601275 0.26144971580321014 0.06530812483223142 1.1912621138069484 0.29262298431485934 0.3475457153978676 0.9623298996785333 0.4858015154785983 0.23317119010616583 0.9232694650898513 1.1129851084001727 1.2132551282692412 0.2413366620580663 0.21446969555481377 0.04248630621785555 1.2385032632101027 1.3647325536432442 1.8633982851056772 0.937276071608865 0.43520082478435906 0.17622460804541643 0.9988012838969502 1.2537489334940681 1.5899114363084974 0.6421713353435603 0.6532397727026118 0.43989966484016296 0.6587526399806669 1.023095726966858 1.0463051795959473 0.05174535980685204 1.1378078304265662 1.2924494836237967 0.32329197113244645 
0.08817870145437944 0.0074988537202505265 1.3477672669448677 0.2672415105613657 0.06835595389357935 1.1852829335183779 0.2670465200903798 0.33705676419042496 0.9882886914344876 0.4963718526119244 0.2436093575644768 0.9087178411396845 1.1126444545856322 1.2098520531366443 0.23817358660136845 0.22154394048020884 0.04555367772074741 1.2316499578676856 1.3646198394339142 1.863090395452206 0.9369485887873777 0.4219555258217079 0.18795840461629548 0.9967682613132154 1.4698265781484388 1.3929895536281507 0.6125175938661062 0.6613063427567106 0.4542918371841949 0.6422700307663718 1.0216010808944702 1.0437369346618652 0.04878038693394831 1.1373495237147881 1.291485370504891 0.32222447592175973 
0.0899925869134394 0.007554179654236537 1.346499980762818 0.2729324704574732 0.07141802496712053 1.179360706853945 0.2470129218685001 0.32230184969776576 1.013047048638948 0.5065693852226911 0.2538364058272318 0.8945579248256295 1.1109463477397667 1.2074047008614224 0.23521437459519634 0.2285154697609834 0.04867883462080126 1.2248266571627813 1.3645071474877273 1.8627825919953926 0.9366211943042544 0.45374022234775724 0.17913941197161054 0.9860080373196717 1.4967934649569012 1.3368196445020264 0.600209313278589 0.6845307715941493 0.45661809079386106 0.6283189741870696 1.0195889472961426 1.0390033721923828 0.043646189966004965 1.13672465833294 1.2901147220759608 0.3207182317260295 
